CID,Imax_pred,Imax_true
179,48.8723,49.69
240,59.88687,62.02
244,46.244,30.28
323,35.450882,26.79
326,44.54033,49.53
454,58.04895,78.17
798,35.15055,43.59
957,41.468884,40.11
1183,34.24382,39.02
2345,25.620697,13.25
2758,40.160873,58.98
2879,42.503586,51.68
3314,34.54853,34.29
4133,34.25177,54.43
6054,37.31164,20.15
6184,67.56347,80.92
6501,28.77519,37.65
6532,33.18037,34.29
6548,39.06278,44.84
6549,44.90159,50.63
6616,52.64124,41.88
6631,32.7609,48.48
6660,43.556606,46.43
6736,42.226112,29.64
6874,23.76489,26.58
6986,45.981327,45.96
7007,31.774382,7.79
7119,38.123634,34.08
7122,33.185635,37.39
7129,31.430513,43.31
7136,27.929846,18.31
7137,22.079687,29.42
7150,42.85272,30.42
7165,46.02019,49.9
7342,72.13349,71.42
7391,37.842102,11.41
7410,52.736824,67.67
7461,48.445087,43.25
7462,47.872974,56.48
7463,45.793877,53.33
7531,39.009434,19.81
7583,28.21608,40
7632,32.679577,35.47
7646,37.067104,29.67
7650,34.18498,39.93
7654,38.351154,38.38
7655,28.87794,37.51
7695,23.641735,19.56
7704,45.84673,40.87
7708,34.58305,31.57
7710,41.16059,34.6
7714,32.683285,33.76
7725,56.190987,56.18
7731,53.583588,55.95
7738,36.316692,24.23
7749,67.05052,73.76
7762,66.390205,81.16
7770,68.09542,58.95
7778,37.82227,54.74
7792,33.504513,35.28
7794,46.214626,52.79
7797,53.042084,50.58
7799,46.20528,45.22
7803,73.02831,53.79
7888,26.809282,23.94
7921,48.86935,30.71
7945,67.7136,65.79
7983,57.22888,60.49
8038,71.22717,71.78
8048,35.73964,27.8
8103,47.010616,45.98
8129,46.251694,30.5
8130,67.05449,60.55
8137,48.811134,51.9
8163,42.397343,40.05
8164,43.169823,42.69
8174,23.16486,14.99
8175,41.59968,76.62
8186,44.83494,35.68
8187,44.584106,60.03
8193,31.445978,10.53
8194,31.223072,50.27
8294,38.994007,43.52
8363,16.603521,7.2
8365,35.17728,45.06
8369,46.36794,37.51
8432,38.641895,40.98
8438,32.463856,29.56
8467,33.52114,43.45
8469,34.82894,30.43
8499,36.29746,17.84
8635,32.524685,30.49
8785,39.092453,35.31
8797,40.5903,35.62
8821,53.212738,48.08
8842,33.287544,32.29
8857,53.131924,35.06
8868,47.797207,44.94
8878,48.236336,40.73
8908,59.15008,48.92
8914,29.572548,29.81
9017,34.3616,39.95
9024,38.03465,34.97
10353,39.035816,44.64
10795,54.591743,66.44
10947,15.613261,2.9
11463,49.39078,41.83
12180,66.70729,61.9
12756,51.441837,51.21
12810,36.355633,40.11
12813,37.93412,25.69
12844,28.398441,27.46
14235,35.455635,34.34
14489,56.80019,72.19
15406,42.15641,52.15
16299,24.7869,15.2
16441,46.441963,56.27
16666,33.934685,33.06
16821,29.856606,28.3
17100,40.495525,34.59
17121,49.38747,54.08
17525,45.792385,45.58
17617,33.85671,45.18
17739,37.41334,34.34
18698,42.420807,35.68
18756,50.162777,46.66
18827,44.91783,41.28
18938,41.35904,41.11
19089,43.798412,50.53
20487,42.60834,29.65
20739,35.63588,49.73
21059,36.392242,49.29
21648,26.240393,21.91
21895,25.359913,40.75
22310,37.974167,40.96
22311,49.947403,52.62
22629,25.529402,7.79
24020,67.55376,77.55
24117,27.938389,24.82
24915,27.154226,32.43
25612,27.972353,19.69
26447,48.697384,46.69
26955,37.68014,53.35
29096,40.894115,45.47
31209,27.094307,30.79
31219,36.102524,34.24
31225,36.091724,34.3
31234,33.052814,41.32
31244,34.795326,39.89
31251,37.11957,33.54
31253,47.519753,49.14
31260,58.822792,48.56
31265,57.423286,71.87
31266,54.50046,61.79
31272,65.66933,81.23
31276,65.952065,84.97
31289,56.94834,52.35
32052,46.747925,47.67
36081,34.09518,39.71
42745,38.31377,30.08
60985,26.31948,24.9
60995,40.073452,41.82
61005,28.689106,28.83
61007,27.4524,29.82
61016,59.438732,45.92
61031,36.410122,48.3
61040,41.523567,39.82
61041,54.23516,48.97
61204,36.496784,32.98
61334,36.148376,48.78
61585,15.360964,14.74
62098,22.809525,8.37
62334,37.757717,30.91
62341,41.182842,38.9
62378,43.089916,39.88
62902,60.062584,70.38
64685,43.983078,43.67
64805,24.260153,23.06
64813,30.603222,35.03
65575,26.519756,6.73
80865,38.555485,42.03
83268,42.463882,42.89
86579,27.75881,31.74
87453,38.29304,25.86
89440,22.098536,13.89
90978,33.126305,31.42
91497,12.145433,16.67
91604,18.663782,25.22
92292,30.15109,35.04
92606,36.886265,54.96
93199,33.36981,34.47
93375,52.921734,73.42
94111,14.079875,8.9
95560,50.90929,60.08
101330,17.031288,10.07
102844,55.444557,42.75
102861,22.827965,15.83
102916,48.803562,38.22
105664,25.025967,26.92
106714,40.33893,23.26
106745,25.780504,30.73
106748,38.184334,40.01
106866,38.959454,41.75
107166,24.774942,23.86
107381,32.028683,41.51
108242,28.189932,29.16
108312,30.5451,28.72
108443,40.2347,43.92
109116,36.377304,38.94
109418,40.390797,29.91
110655,33.767036,41.15
110914,29.069391,26.79
111037,41.558834,40.69
111418,19.378674,19.89
111727,37.52717,36.2
113514,38.844437,41.03
116699,23.10457,23.3
118134,31.886585,22.65
118201,43.949768,51.12
118292,35.658054,26.06
120101,30.276266,44.56
157342,34.61078,44.72
160641,38.832424,38.02
162268,11.098166,14.5
163588,33.425,31.66
164422,12.288612,6.93
166523,24.623966,25.54
228987,31.705133,35.47
234237,24.36441,41.77
235414,13.322022,6.29
249494,29.000614,8.53
439570,51.09562,48.78
517827,37.873783,29.71
519382,39.998024,29.83
522514,47.995644,43.19
637520,35.602867,39.82
637566,34.478672,29.88
637758,36.93809,26.9
637776,38.106846,37.97
638011,42.894974,44.11
643820,40.917007,29.66
853433,33.60218,39.34
929336,33.172337,24.1
1268142,28.574617,27.13
1549018,41.884586,40.15
1549025,37.814705,29.85
2733294,58.415195,48.31
3017432,37.962307,35.09
3017783,36.542355,39.7
3782139,49.73378,36.42
5281167,51.202995,57.45
5281168,66.69809,70.22
5281515,33.53886,20.21
5282108,45.018547,37.15
5282110,32.809284,41.42
5283345,49.765816,20.82
5283361,35.615086,47.26
5284507,27.26523,39.68
5315892,34.442604,34.87
5318042,55.818455,51.49
5352438,47.165695,50.27
5352539,46.63873,56.99
5352543,34.01131,49.56
5362620,51.51548,60.69
5362720,59.58298,59.93
5362792,40.69887,26.97
5362814,65.38458,79.63
5362833,40.21354,47.41
5363388,62.853397,71.83
5365699,54.031376,54.43
5365916,39.843605,50.03
5365976,23.83528,30.67
5366074,42.669186,55.82
5367706,31.62901,34.77
5372174,31.697039,45.02
5463762,38.576683,43.25
5702654,56.198006,55.22
6433547,44.02923,45.38
6437428,30.833735,29.58
6438067,43.60201,33.57
6440618,18.967903,37.09
10857465,21.359037,29.65
11085796,25.040333,18.8
15461361,46.164852,44.85
16063567,19.859747,7.05
16070752,18.996866,48.88
44153588,31.476618,24.15
57353762,13.735214,12.56
