moodifyindex(mi),Name of Material,CAS,CID,SMILES,ConnectivitySMILES,InChI,InChIKey,IUPACName,retrieved_by,_processing_key,vp_mmhg_pubchem_clean,vp_value_original_clean,vp_unit_original_clean,vp_temperature_c,vp_temperature_reason,vp_is_estimated_or_extrapolated,vp_raw_pubchem_clean,vp_parse_score,resolved_cid_clean,cid_resolution_method,vp_primary_cid,vp_primary_method,vp_attempted_cids,vp_fallback_used,vp_fallback_reason,pubchem_title_clean,vp_status,vp_error
1000074,HEXYL SALICYLATE,6259-76-3,22629,CCCCCCOC(=O)C1=CC=CC=C1O,CCCCCCOC(=O)C1=CC=CC=C1O,"InChI=1S/C13H18O3/c1-2-3-4-7-10-16-13(15)11-8-5-6-9-12(11)14/h5-6,8-9,14H,2-4,7,10H2,1H3",DUKPKQFHJQGTGU-UHFFFAOYSA-N,hexyl 2-hydroxybenzoate,CID,66|CAS=6259-76-3|CID=22629|NAME=HEXYL SALICYLATE,,,,,,,,,22629,resolved_from_cas,22629,resolved_from_cas,22629:resolved_from_cas,False,tried_all_cids_no_accepted_roomtemp_vp,Hexyl Salicylate,no_vapor_pressure_section,
1000075,EXALTOLIDE,106-02-5,235414,C1CCCCCCCOC(=O)CCCCCC1,C1CCCCCCCOC(=O)CCCCCC1,InChI=1S/C15H28O2/c16-15-13-11-9-7-5-3-1-2-4-6-8-10-12-14-17-15/h1-14H2,FKUPPRZPSYCDRS-UHFFFAOYSA-N,oxacyclohexadecan-2-one,CID,67|CAS=106-02-5|CID=235414|NAME=EXALTOLIDE,,,,,,,,,235414,resolved_from_cas,235414,resolved_from_cas,235414:resolved_from_cas,False,tried_all_cids_no_accepted_roomtemp_vp,Pentadecalactone,no_vapor_pressure_section,
1000076,FRUTENE,68912-13-0,3034895,CCC(=O)OC1C=CC2C1C3CCC2C3,CCC(=O)OC1C=CC2C1C3CCC2C3,"InChI=1S/C13H18O2/c1-2-12(14)15-11-6-5-10-8-3-4-9(7-8)13(10)11/h5-6,8-11,13H,2-4,7H2,1H3",BALAUIYKESNHDW-UHFFFAOYSA-N,"3-tricyclo[5.2.1.02,6]dec-4-enyl propanoate",CID,68|CAS=68912-13-0|CID=3034895|NAME=FRUTENE,,,,,,,,,86579,resolved_from_cas,86579,resolved_from_cas,86579:resolved_from_cas; 3034895:fallback_existing_input_cid,False,tried_all_cids_no_accepted_roomtemp_vp,Tricyclodecenyl propionate,no_vapor_pressure_section,
1000078,ETHYL MALTOL,4940-11-8,21059,CCC1=C(C(=O)C=CO1)O,CCC1=C(C(=O)C=CO1)O,"InChI=1S/C7H8O3/c1-2-6-7(9)5(8)3-4-10-6/h3-4,9H,2H2,1H3",YIKYNHJUKRTCJL-UHFFFAOYSA-N,2-ethyl-3-hydroxypyran-4-one,CID,69|CAS=4940-11-8|CID=21059|NAME=ETHYL MALTOL,,,,,,,,,21059,resolved_from_cas,21059,resolved_from_cas,21059:resolved_from_cas,False,tried_all_cids_no_accepted_roomtemp_vp,Ethyl Maltol,no_vapor_pressure_section,
1000079,8-SEC-BUTYL QUINOLINE,67634-06-4,106734,CCC(C)C1=CC=CC2=C1N=CC=C2,CCC(C)C1=CC=CC2=C1N=CC=C2,"InChI=1S/C13H15N/c1-3-10(2)12-8-4-6-11-7-5-9-14-13(11)12/h4-10H,3H2,1-2H3",UNHPNXMTAQYTRG-UHFFFAOYSA-N,8-butan-2-ylquinoline,CID,70|CAS=67634-06-4|CID=106734|NAME=8-SEC-BUTYL QUINOLINE,,,,,,,,,106734,resolved_from_cas,106734,resolved_from_cas,106734:resolved_from_cas,False,tried_all_cids_no_accepted_roomtemp_vp,8-(sec-Butyl)quinoline,no_vapor_pressure_section,
1000080,ISO-VALERALDEHYDE,590-86-3,11552,CC(C)CC=O,CC(C)CC=O,"InChI=1S/C5H10O/c1-5(2)3-4-6/h4-5H,3H2,1-2H3",YGHRJJRRZDOVPD-UHFFFAOYSA-N,3-methylbutanal,CID,71|CAS=590-86-3|CID=11552|NAME=ISO-VALERALDEHYDE,45.75376279,6.1,kPa,20.0,explicit_temperature_near_value,False,"Vapor pressure, kPa at 20 °C: 6.1",100.0,11552,resolved_from_cas,11552,resolved_from_cas,11552:resolved_from_cas,False,not_needed,3-Methylbutanal,found,
1000081,VERAMOSS,4707-47-5,78435,CC1=CC(=C(C(=C1C(=O)OC)O)C)O,CC1=CC(=C(C(=C1C(=O)OC)O)C)O,"InChI=1S/C10H12O4/c1-5-4-7(11)6(2)9(12)8(5)10(13)14-3/h4,11-12H,1-3H3",UUQHKWMIDYRWHH-UHFFFAOYSA-N,"methyl 2,4-dihydroxy-3,6-dimethylbenzoate",CID,72|CAS=4707-47-5|CID=78435|NAME=VERAMOSS,,,,,,,,,78435,resolved_from_cas,78435,resolved_from_cas,78435:resolved_from_cas,False,tried_all_cids_no_accepted_roomtemp_vp,Atraric Acid,no_vapor_pressure_section,
1000082,VERTOFIX COEUR,32388-55-9,16220111,C[C@@H]1CC[C@@H]2[C@@]13C[C@H](C2(C)C)C(=C(C3)C(=O)C)C,CC1CCC2C13CC(C2(C)C)C(=C(C3)C(=O)C)C,"InChI=1S/C17H26O/c1-10-6-7-15-16(4,5)14-9-17(10,15)8-13(11(14)2)12(3)18/h10,14-15H,6-9H2,1-5H3/t10-,14+,15+,17+/m1/s1",YBUIAJZFOGJGLJ-SWRJLBSHSA-N,"1-[(1R,2R,5S,7R)-2,6,6,8-tetramethyl-9-tricyclo[5.3.1.01,5]undec-8-enyl]ethanone",CID,73|CAS=32388-55-9|CID=16220111|NAME=VERTOFIX COEUR,,,,,,,,,16220111,resolved_from_cas,16220111,resolved_from_cas,16220111:resolved_from_cas; 107065:fallback_resolved_from_name,False,tried_all_cids_no_accepted_roomtemp_vp,Acetylcedrene,no_vapor_pressure_section,
1000083,GALBANOLENE SUPER,16356-11-9,61832,CCCCCC=CC=CC=C,CCCCCC=CC=CC=C,"InChI=1S/C11H18/c1-3-5-7-9-11-10-8-6-4-2/h3,5,7,9,11H,1,4,6,8,10H2,2H3",JQQDKNVOSLONRS-UHFFFAOYSA-N,"undeca-1,3,5-triene",CID,74|CAS=16356-11-9|CID=61832|NAME=GALBANOLENE SUPER,,,,,,,,,61832,resolved_from_cas,61832,resolved_from_cas,61832:resolved_from_cas,False,tried_all_cids_no_accepted_roomtemp_vp,"1,3,5-Undecatriene",no_vapor_pressure_section,
1000084,BENZYL ACETATE,140-11-4,8785,CC(=O)OCC1=CC=CC=C1,CC(=O)OCC1=CC=CC=C1,"InChI=1S/C9H10O2/c1-8(10)11-7-9-5-3-2-4-6-9/h2-6H,7H2,1H3",QUKGYYKBILRGFE-UHFFFAOYSA-N,benzyl acetate,CID,75|CAS=140-11-4|CID=8785|NAME=BENZYL ACETATE,1.4251172,190.0,Pa,25.0,explicit_temperature_near_value,False,"Vapor pressure, Pa at 25 °C: 190",105.0,8785,resolved_from_cas,8785,resolved_from_cas,8785:resolved_from_cas,False,not_needed,Benzyl acetate,found,
1000085,TRIPLAL 97%,68039-49-6,93375,CC1C=C(CCC1C=O)C,CC1C=C(CCC1C=O)C,"InChI=1S/C9H14O/c1-7-3-4-9(6-10)8(2)5-7/h5-6,8-9H,3-4H2,1-2H3",MZZRKEIUNOYYDF-UHFFFAOYSA-N,"2,4-dimethylcyclohex-3-ene-1-carbaldehyde",CID,76|CAS=68039-49-6|CID=93375|NAME=TRIPLAL 97%,,,,,,,,,93375,resolved_from_cas,93375,resolved_from_cas,93375:resolved_from_cas,False,tried_all_cids_no_accepted_roomtemp_vp,"2,4-Dimethyl-3-cyclohexene carboxaldehyde",no_vapor_pressure_section,
1000086,ETHYL LINALOOL,10339-55-6,6433547,CC/C(=C/CCC(C)(C=C)O)/C,CCC(=CCCC(C)(C=C)O)C,"InChI=1S/C11H20O/c1-5-10(3)8-7-9-11(4,12)6-2/h6,8,12H,2,5,7,9H2,1,3-4H3/b10-8+",KRLBLPBPZSSIGH-CSKARUKUSA-N,"(6E)-3,7-dimethylnona-1,6-dien-3-ol",CID,77|CAS=10339-55-6|CID=6433547|NAME=ETHYL LINALOOL,,,,,,,,,6433547,resolved_from_cas,6433547,resolved_from_cas,6433547:resolved_from_cas,False,tried_all_cids_no_accepted_roomtemp_vp,Ethyl linalool,no_vapor_pressure_section,
1000087,VETIVER ACETATE,117-98-6,8347,CC1CC(C=C(C2C1CC(=C(C)C)C2)C)OC(=O)C,CC1CC(C=C(C2C1CC(=C(C)C)C2)C)OC(=O)C,"InChI=1S/C17H26O2/c1-10(2)14-8-16-11(3)6-15(19-13(5)18)7-12(4)17(16)9-14/h6,12,15-17H,7-9H2,1-5H3",UAVFEMBKDRODDE-UHFFFAOYSA-N,"(4,8-dimethyl-2-propan-2-ylidene-3,3a,4,5,6,8a-hexahydro-1H-azulen-6-yl) acetate",CID,78|CAS=117-98-6|CID=8347|NAME=VETIVER ACETATE,,,,,,,,,8347,resolved_from_cas,8347,resolved_from_cas,8347:resolved_from_cas,False,tried_all_cids_no_accepted_roomtemp_vp,Vetivert acetate,no_vapor_pressure_section,
1000088,CITRONELLOL 95,106-22-9,8842,CC(CCC=C(C)C)CCO,CC(CCC=C(C)C)CCO,"InChI=1S/C10H20O/c1-9(2)5-4-6-10(3)7-8-11/h5,10-11H,4,6-8H2,1-3H3",QMVPMAAFGQKVCJ-UHFFFAOYSA-N,"3,7-dimethyloct-6-en-1-ol",CID,79|CAS=106-22-9|CID=8842|NAME=CITRONELLOL 95,0.02,0.02,mm Hg,25.0,explicit_temperature_near_value,False,0.02 mm Hg at 25 °C,75.0,8842,resolved_from_cas,8842,resolved_from_cas,8842:resolved_from_cas,False,not_needed,Citronellol,found,
1000089,CALONE,28940-11-6,120101,CC1=CC2=C(C=C1)OCC(=O)CO2,CC1=CC2=C(C=C1)OCC(=O)CO2,"InChI=1S/C10H10O3/c1-7-2-3-9-10(4-7)13-6-8(11)5-12-9/h2-4H,5-6H2,1H3",SWUIQEBPZIHZQS-UHFFFAOYSA-N,"7-methyl-1,5-benzodioxepin-3-one",CID,80|CAS=28940-11-6|CID=120101|NAME=CALONE,,,,,,,,,120101,resolved_from_cas,120101,resolved_from_cas,120101:resolved_from_cas,False,tried_all_cids_no_accepted_roomtemp_vp,Methyl benzodioxepinone,no_vapor_pressure_section,
1000090,PHENYL ETHYL ACETATE,103-45-7,7654,CC(=O)OCCC1=CC=CC=C1,CC(=O)OCCC1=CC=CC=C1,"InChI=1S/C10H12O2/c1-9(11)12-8-7-10-5-3-2-4-6-10/h2-6H,7-8H2,1H3",MDHYEMXUFSJLGV-UHFFFAOYSA-N,2-phenylethyl acetate,CID,81|CAS=103-45-7|CID=7654|NAME=PHENYL ETHYL ACETATE,,,,,,,,,7654,resolved_from_cas,7654,resolved_from_cas,7654:resolved_from_cas; 20354:fallback_resolved_from_name,False,tried_all_cids_no_accepted_roomtemp_vp,2-Phenylethyl Acetate,no_vapor_pressure_section,
1000091,FRAMBINONE METHYL ETHER,104-20-1,61007,CC(=O)CCC1=CC=C(C=C1)OC,CC(=O)CCC1=CC=C(C=C1)OC,"InChI=1S/C11H14O2/c1-9(12)3-4-10-5-7-11(13-2)8-6-10/h5-8H,3-4H2,1-2H3",PCBSXBYCASFXTM-UHFFFAOYSA-N,4-(4-methoxyphenyl)butan-2-one,CID,82|CAS=104-20-1|CID=61007|NAME=FRAMBINONE METHYL ETHER,,,,,,,,,61007,resolved_from_cas,61007,resolved_from_cas,61007:resolved_from_cas,False,tried_all_cids_no_accepted_roomtemp_vp,Anisylacetone,no_vapor_pressure_section,
1000092,APRIFLOREN,67663-01-8,106756,CCCCCCC1C(CC(=O)O1)C,CCCCCCC1C(CC(=O)O1)C,"InChI=1S/C11H20O2/c1-3-4-5-6-7-10-9(2)8-11(12)13-10/h9-10H,3-8H2,1-2H3",XNRLAEXLQFIKEY-UHFFFAOYSA-N,5-hexyl-4-methyloxolan-2-one,CID,83|CAS=67663-01-8|CID=106756|NAME=APRIFLOREN,,,,,,,,,106756,resolved_from_cas,106756,resolved_from_cas,106756:resolved_from_cas,False,tried_all_cids_no_accepted_roomtemp_vp,3-Methyl-gamma-decalactone,no_vapor_pressure_section,
1000093,AMBROXAN,6790-58-5,10857465,C[C@]12CCCC([C@@H]1CC[C@@]3([C@@H]2CCO3)C)(C)C,CC1(CCCC2(C1CCC3(C2CCO3)C)C)C,"InChI=1S/C16H28O/c1-14(2)8-5-9-15(3)12(14)6-10-16(4)13(15)7-11-17-16/h12-13H,5-11H2,1-4H3/t12-,13+,15-,16+/m0/s1",YPZUZOLGGMJZJO-LQKXBSAESA-N,"(3aR,5aS,9aS,9bR)-3a,6,6,9a-tetramethyl-2,4,5,5a,7,8,9,9b-octahydro-1H-benzo[e][1]benzofuran",CID,84|CAS=6790-58-5|CID=10857465|NAME=AMBROXAN,,,,,,,,,10857465,resolved_from_cas,10857465,resolved_from_cas,10857465:resolved_from_cas,False,tried_all_cids_no_accepted_roomtemp_vp,(-)-Ambroxide,no_vapor_pressure_section,
1000094,ISO AMBRETTOLIDE,28645-51-4,5355293,C1CCC/C=C\CCCCCCOC(=O)CCC1,C1CCCC=CCCCCCCOC(=O)CCC1,"InChI=1S/C16H28O2/c17-16-14-12-10-8-6-4-2-1-3-5-7-9-11-13-15-18-16/h1,3H,2,4-15H2/b3-1-",QILMAYXCYBTEDM-IWQZZHSRSA-N,(10Z)-1-oxacycloheptadec-10-en-2-one,CID,85|CAS=28645-51-4|CID=5355293|NAME=ISO AMBRETTOLIDE,,,,,,,,,5355293,resolved_from_cas,5355293,resolved_from_cas,5355293:resolved_from_cas,False,tried_all_cids_no_accepted_roomtemp_vp,"Isoambrettolide, (Z)-",no_vapor_pressure_section,
1000095,AMBRETTOLIDE,7779-50-2,3591866,C1CCCCC=CCCCCC(=O)OCCCC1,C1CCCCC=CCCCCC(=O)OCCCC1,"InChI=1S/C16H28O2/c17-16-14-12-10-8-6-4-2-1-3-5-7-9-11-13-15-18-16/h4,6H,1-3,5,7-15H2",HMWPDRYGIBLSHB-UHFFFAOYSA-N,1-oxacycloheptadec-7-en-2-one,CID,86|CAS=7779-50-2|CID=3591866|NAME=AMBRETTOLIDE,,,,,,,,,3591866,resolved_from_cas,3591866,resolved_from_cas,3591866:resolved_from_cas; 5365703:fallback_resolved_from_name,False,tried_all_cids_no_accepted_roomtemp_vp,1-Oxacycloheptadec-7-en-2-one,no_vapor_pressure_section,
1000096,ALD C11,112-45-8,8187,C=CCCCCCCCCC=O,C=CCCCCCCCCC=O,"InChI=1S/C11H20O/c1-2-3-4-5-6-7-8-9-10-11-12/h2,11H,1,3-10H2",OFHHDSQXFXLTKC-UHFFFAOYSA-N,undec-10-enal,CID,87|CAS=112-45-8|CID=8187|NAME=ALD C11,,,,,,,,,8187,resolved_from_cas,8187,resolved_from_cas,8187:resolved_from_cas,False,tried_all_cids_no_accepted_roomtemp_vp,10-Undecenal,no_vapor_pressure_section,
1000097,METHYL DIANTILIS,5595-79-9,6453284,CCOC1=C(C=CC(=C1)COC)O,CCOC1=C(C=CC(=C1)COC)O,"InChI=1S/C10H14O3/c1-3-13-10-6-8(7-12-2)4-5-9(10)11/h4-6,11H,3,7H2,1-2H3",FNEWGEWRECZWQM-UHFFFAOYSA-N,2-ethoxy-4-(methoxymethyl)phenol,CID,88|CAS=5595-79-9|CID=6453284|NAME=METHYL DIANTILIS,,,,,,,,,6453284,resolved_from_cas,6453284,resolved_from_cas,6453284:resolved_from_cas,False,tried_all_cids_no_accepted_roomtemp_vp,"Phenol, 2-ethoxy-4-(methoxymethyl)-",no_vapor_pressure_section,
1000098,POLYSANTOL,107898-54-4,15984303,CC1=CCC(C1(C)C)/C=C/C(C)(C)C(C)O,CC1=CCC(C1(C)C)C=CC(C)(C)C(C)O,"InChI=1S/C15H26O/c1-11-7-8-13(15(11,5)6)9-10-14(3,4)12(2)16/h7,9-10,12-13,16H,8H2,1-6H3/b10-9+",QZFSNJAQFWEXEA-MDZDMXLPSA-N,"(E)-3,3-dimethyl-5-(2,2,3-trimethylcyclopent-3-en-1-yl)pent-4-en-2-ol",CID,89|CAS=107898-54-4|CID=15984303|NAME=POLYSANTOL,,,,,,,,,15984303,resolved_from_cas,15984303,resolved_from_cas,15984303:resolved_from_cas,False,tried_all_cids_no_accepted_roomtemp_vp,"4-Penten-2-ol, 3,3-dimethyl-5-(2,2,3-trimethyl-3-cyclopenten-1-yl)-",no_vapor_pressure_section,
1000099,ISOBUTAVAN,20665-85-4,539829,CC(C)C(=O)OC1=C(C=C(C=C1)C=O)OC,CC(C)C(=O)OC1=C(C=C(C=C1)C=O)OC,"InChI=1S/C12H14O4/c1-8(2)12(14)16-10-5-4-9(7-13)6-11(10)15-3/h4-8H,1-3H3",BGKAKRUFBSTALK-UHFFFAOYSA-N,(4-formyl-2-methoxyphenyl) 2-methylpropanoate,CID,90|CAS=20665-85-4|CID=539829|NAME=ISOBUTAVAN,,,,,,,,,539829,resolved_from_cas,539829,resolved_from_cas,539829:resolved_from_cas,False,tried_all_cids_no_accepted_roomtemp_vp,Vanillin isobutyrate,no_vapor_pressure_section,
1000100,(E)-HEXYL CINNAMIC ALD,165184-98-5,1550884,CCCCCC/C(=C\C1=CC=CC=C1)/C=O,CCCCCCC(=CC1=CC=CC=C1)C=O,"InChI=1S/C15H20O/c1-2-3-4-6-11-15(13-16)12-14-9-7-5-8-10-14/h5,7-10,12-13H,2-4,6,11H2,1H3/b15-12+",GUUHFMWKWLOQMM-NTCAYCPXSA-N,(2E)-2-benzylideneoctanal,CID,91|CAS=165184-98-5|CID=1550884|NAME=(E)-HEXYL CINNAMIC ALD,,,,,,,,,1550884,resolved_from_cas,1550884,resolved_from_cas,1550884:resolved_from_cas,False,tried_all_cids_no_accepted_roomtemp_vp,alpha-Hexylcinnamaldehyde,no_vapor_pressure_section,
1000101,BAGDANOL,28219-61-6,6438196,CC/C(=C\CC1CC=C(C1(C)C)C)/CO,CCC(=CCC1CC=C(C1(C)C)C)CO,"InChI=1S/C14H24O/c1-5-12(10-15)7-9-13-8-6-11(2)14(13,3)4/h6-7,13,15H,5,8-10H2,1-4H3/b12-7+",KHQDWCKZXLWDNM-KPKJPENVSA-N,"(E)-2-ethyl-4-(2,2,3-trimethylcyclopent-3-en-1-yl)but-2-en-1-ol",CID,92|CAS=28219-61-6|CID=6438196|NAME=BAGDANOL,,,,,,,,,6438196,existing_cid_fallback,6438196,existing_cid_fallback,6438196:existing_cid_fallback,False,tried_all_cids_no_accepted_roomtemp_vp,"2-Ethyl-4-(2,2,3-trimethylcyclopent-3-en-1-yl)but-2-en-1-ol, (E)-",no_vapor_pressure_section,
1000102,BORNAFIX,128119-70-0,18955245,CC(CO)COC1CC2CCC1(C2(C)C)C,CC(CO)COC1CC2CCC1(C2(C)C)C,"InChI=1S/C14H26O2/c1-10(8-15)9-16-12-7-11-5-6-14(12,4)13(11,2)3/h10-12,15H,5-9H2,1-4H3",YCOHHRPARVZBHK-UHFFFAOYSA-N,"2-methyl-3-[(1,7,7-trimethyl-2-bicyclo[2.2.1]heptanyl)oxy]propan-1-ol",CID,93|CAS=128119-70-0|CID=18955245|NAME=BORNAFIX,,,,,,,,,18955245,resolved_from_cas,18955245,resolved_from_cas,18955245:resolved_from_cas; 154926039:fallback_resolved_from_name,False,tried_all_cids_no_accepted_roomtemp_vp,"2-Methyl-3-((1,7,7-trimethylbicyclo(2.2.1)hept-2-yl)oxy)-1-propanol",no_vapor_pressure_section,
1000103,B CARYOPHYLLENE OXIDE,1139-30-6,1742210,C[C@@]12CC[C@@H]3[C@H](CC3(C)C)C(=C)CC[C@H]1O2,CC1(CC2C1CCC3(C(O3)CCC2=C)C)C,"InChI=1S/C15H24O/c1-10-5-6-13-15(4,16-13)8-7-12-11(10)9-14(12,2)3/h11-13H,1,5-9H2,2-4H3/t11-,12-,13-,15-/m1/s1",NVEQFIOZRFFVFW-RGCMKSIDSA-N,"(1R,4R,6R,10S)-4,12,12-trimethyl-9-methylidene-5-oxatricyclo[8.2.0.04,6]dodecane",CID,94|CAS=1139-30-6|CID=1742210|NAME=B CARYOPHYLLENE OXIDE,,,,,,,,,1742210,resolved_from_cas,1742210,resolved_from_cas,1742210:resolved_from_cas,False,tried_all_cids_no_accepted_roomtemp_vp,Caryophyllene oxide,no_vapor_pressure_section,
1000104,AMYL SALICYLATE,2050-08-0,16299,CCCCCOC(=O)C1=CC=CC=C1O,CCCCCOC(=O)C1=CC=CC=C1O,"InChI=1S/C12H16O3/c1-2-3-6-9-15-12(14)10-7-4-5-8-11(10)13/h4-5,7-8,13H,2-3,6,9H2,1H3",RANVDUNFZBMTBK-UHFFFAOYSA-N,pentyl 2-hydroxybenzoate,CID,95|CAS=2050-08-0|CID=16299|NAME=AMYL SALICYLATE,,,,,,,,,16299,resolved_from_cas,16299,resolved_from_cas,16299:resolved_from_cas,False,tried_all_cids_no_accepted_roomtemp_vp,Amyl Salicylate,no_vapor_pressure_section,
1000105,CINNAMYL CINNAMATE,122-69-0,1550890,C1=CC=C(C=C1)/C=C/COC(=O)/C=C/C2=CC=CC=C2,C1=CC=C(C=C1)C=CCOC(=O)C=CC2=CC=CC=C2,"InChI=1S/C18H16O2/c19-18(14-13-17-10-5-2-6-11-17)20-15-7-12-16-8-3-1-4-9-16/h1-14H,15H2/b12-7+,14-13+",NQBWNECTZUOWID-MZXMXVKLSA-N,[(E)-3-phenylprop-2-enyl] (E)-3-phenylprop-2-enoate,CID,96|CAS=122-69-0|CID=1550890|NAME=CINNAMYL CINNAMATE,,,,,,,,,1550890,resolved_from_cas,1550890,resolved_from_cas,1550890:resolved_from_cas,False,tried_all_cids_no_accepted_roomtemp_vp,Cinnamyl cinnamate,no_vapor_pressure_section,
1000106,CASHMERAN,33704-61-9,92292,CC1C(C2=C(C1(C)C)C(=O)CCC2)(C)C,CC1C(C2=C(C1(C)C)C(=O)CCC2)(C)C,"InChI=1S/C14H22O/c1-9-13(2,3)10-7-6-8-11(15)12(10)14(9,4)5/h9H,6-8H2,1-5H3",MIZGSAALSYARKU-UHFFFAOYSA-N,"1,1,2,3,3-pentamethyl-2,5,6,7-tetrahydroinden-4-one",CID,97|CAS=33704-61-9|CID=92292|NAME=CASHMERAN,,,,,,,,,92292,resolved_from_cas,92292,resolved_from_cas,92292:resolved_from_cas,False,tried_all_cids_no_accepted_roomtemp_vp,(+-)-Cashmeran,no_vapor_pressure_section,
1000107,ALD C10,112-31-2,8175,CCCCCCCCCC=O,CCCCCCCCCC=O,"InChI=1S/C10H20O/c1-2-3-4-5-6-7-8-9-10-11/h10H,2-9H2,1H3",KSMVZQYAVGTKIV-UHFFFAOYSA-N,decanal,CID,98|CAS=112-31-2|CID=8175|NAME=ALD C10,0.103,0.103,mm Hg,25.0,explicit_temperature_near_value,False,0.103 mm Hg at 25 °C/ from experimentally derived coefficients,75.0,8175,resolved_from_cas,8175,resolved_from_cas,8175:resolved_from_cas,False,not_needed,Decanal,found,
1000108,EBANOL,67801-20-1,6437266,CC1=CCC(C1(C)C)/C=C\C(C)C(C)O,CC1=CCC(C1(C)C)C=CC(C)C(C)O,"InChI=1S/C14H24O/c1-10(12(3)15)6-8-13-9-7-11(2)14(13,4)5/h6-8,10,12-13,15H,9H2,1-5H3/b8-6-",RNLHVODSMDJCBR-VURMDHGXSA-N,"(Z)-3-methyl-5-(2,2,3-trimethylcyclopent-3-en-1-yl)pent-4-en-2-ol",CID,99|CAS=67801-20-1|CID=6437266|NAME=EBANOL,,,,,,,,,6437266,resolved_from_cas,6437266,resolved_from_cas,6437266:resolved_from_cas,False,tried_all_cids_no_accepted_roomtemp_vp,Ebanol,no_vapor_pressure_section,
